date,cpi_u_nsa,cpi_u_sa,cpi_u_x1,cpi_u_rs,cpi_u_early,cpi_u_late,cpi_u_rs_nsa_extended,sa_factor,cpi_u_rs_sa_extended
2005-03-01,193.3,193.1,NA,283.9,NA,NA,283.9,0.998965338851526,283.6062596999482
2005-04-01,194.6,193.7,NA,285.8,NA,NA,285.8,0.9953751284686536,284.4782117163412
2005-05-01,194.4,193.6,NA,285.6,NA,NA,285.6,0.9958847736625513,284.4246913580247
2005-06-01,194.5,193.7,NA,285.7,NA,NA,285.7,0.9958868894601541,284.524884318766
2005-07-01,195.4,194.9,NA,287,NA,NA,287,0.9974411463664279,286.2656090071648
2005-08-01,196.4,196.1,NA,288.5,NA,NA,288.5,0.9984725050916496,288.0593177189409
2005-09-01,198.8,198.8,NA,292,NA,NA,292,1,292
2005-10-01,199.2,199.1,NA,292.6,NA,NA,292.6,0.9994979919678715,292.4531124497992
2005-11-01,197.6,198.1,NA,290.3,NA,NA,290.3,1.0025303643724697,291.03456477732794
2005-12-01,196.8,198.1,NA,289,NA,NA,289,1.0066056910569106,290.9090447154471
2006-01-01,198.3,199.3,NA,291.3,NA,NA,291.3,1.0050428643469491,292.76898638426627
2006-02-01,198.7,199.4,NA,291.9,NA,NA,291.9,1.0035228988424763,292.9283341721188
2006-03-01,199.8,199.7,NA,293.6,NA,NA,293.6,0.9994994994994993,293.45305305305305
2006-04-01,201.5,200.7,NA,296,NA,NA,296,0.9960297766749379,294.82481389578163
2006-05-01,202.5,201.3,NA,297.4,NA,NA,297.4,0.9940740740740741,295.6376296296296
2006-06-01,202.9,201.8,NA,298.1,NA,NA,298.1,0.9945786101527847,296.48388368654514
2006-07-01,203.5,202.9,NA,298.9,NA,NA,298.9,0.9970515970515971,298.01872235872236
2006-08-01,203.9,203.8,NA,299.6,NA,NA,299.6,0.9995095635115253,299.453065228053
2006-09-01,202.9,202.8,NA,298.1,NA,NA,298.1,0.9995071463775259,297.9530803351405
2006-10-01,201.8,201.9,NA,296.5,NA,NA,296.5,1.0004955401387512,296.6469276511397
2006-11-01,201.5,202,NA,296,NA,NA,296,1.0024813895781637,296.73449131513644
2006-12-01,201.8,203.1,NA,296.5,NA,NA,296.5,1.006442021803766,298.4100594648166
2007-01-01,202.416,203.437,NA,297.4,NA,NA,297.4,1.0050440676626355,298.9001057228678
2007-02-01,203.499,204.226,NA,299,NA,NA,299,1.00357249912776,300.0681772392002
2007-03-01,205.352,205.288,NA,301.7,NA,NA,301.7,0.9996883400210371,301.6059721843469
2007-04-01,206.686,205.904,NA,303.6,NA,NA,303.6,0.9962164829741733,302.451324230959
2007-05-01,207.949,206.755,NA,305.5,NA,NA,305.5,0.994258207541272,303.7458824038586
2007-06-01,208.352,207.234,NA,306.1,NA,NA,306.1,0.9946340807863616,304.4574921287053
2007-07-01,208.299,207.603,NA,306,NA,NA,306,0.9966586493454122,304.9775466996961
2007-08-01,207.917,207.667,NA,305.5,NA,NA,305.5,0.9987975971180808,305.1326659195737
2007-09-01,208.49,208.547,NA,306.3,NA,NA,306.3,1.0002733944074056,306.38374070698836
2007-10-01,208.936,209.19,NA,306.9,NA,NA,306.9,1.0012156832714323,307.27309319600255
2007-11-01,210.177,210.834,NA,308.8,NA,NA,308.8,1.003125936710487,309.7652892561984
2007-12-01,210.036,211.445,NA,308.6,NA,NA,308.6,1.0067083738025862,310.67020415547813
2008-01-01,211.08,212.174,NA,310.1,NA,NA,310.1,1.005182869054387,311.7072076937654
2008-02-01,211.693,212.687,NA,311,NA,NA,311,1.0046954788301927,312.4602939161899
2008-03-01,213.528,213.448,NA,313.7,NA,NA,313.7,0.9996253418755386,313.5824697463565
2008-04-01,214.823,213.942,NA,315.6,NA,NA,315.6,0.9958989493676189,314.30570842042056
2008-05-01,216.632,215.208,NA,318.2,NA,NA,318.2,0.9934266405701835,316.1083570294324
2008-06-01,218.815,217.463,NA,321.5,NA,NA,321.5,0.9938212645385371,319.5135365491397
2008-07-01,219.964,219.016,NA,323.2,NA,NA,323.2,0.9956902038515393,321.8070738848175
2008-08-01,219.086,218.69,NA,321.9,NA,NA,321.9,0.9981924906201217,321.31816273061713
2008-09-01,218.783,218.877,NA,321.4,NA,NA,321.4,1.0004296494700229,321.5380893396653
2008-10-01,216.573,216.995,NA,318.2,NA,NA,318.2,1.0019485346742207,318.82002373333705
2008-11-01,212.425,213.153,NA,312.1,NA,NA,312.1,1.0034270919147934,313.16959538660706
2008-12-01,210.228,211.398,NA,308.8,NA,NA,308.8,1.0055653861521776,310.51859124379246
2009-01-01,211.143,211.933,NA,310.2,NA,NA,310.2,1.0037415400936804,311.36062573705965
2009-02-01,212.193,212.705,NA,311.7,NA,NA,311.7,1.0024128976921953,312.45210021065725
2009-03-01,212.709,212.495,NA,312.5,NA,NA,312.5,0.9989939306752418,312.18560333601306
2009-04-01,213.24,212.709,NA,313.3,NA,NA,313.3,0.9975098480585256,312.5198353967361
2009-05-01,213.856,213.022,NA,314.2,NA,NA,314.2,0.9961001795600778,312.97467641777644
2009-06-01,215.693,214.79,NA,316.9,NA,NA,316.9,0.9958134941792268,315.573296305397
2009-07-01,215.351,214.726,NA,316.4,NA,NA,316.4,0.9970977613291788,315.48173168455213
2009-08-01,215.834,215.445,NA,317.1,NA,NA,317.1,0.9981976889646672,316.528487170696
2009-09-01,215.969,215.861,NA,317.3,NA,NA,317.3,0.9994999282304404,317.1413272275188
2009-10-01,216.177,216.509,NA,317.6,NA,NA,317.6,1.0015357785518348,318.08776326806276
2009-11-01,216.33,217.234,NA,317.8,NA,NA,317.8,1.0041788009060233,319.12802292793424
2009-12-01,215.949,217.347,NA,317.3,NA,NA,317.3,1.006473750746704,319.3541211119292
2010-01-01,216.687,217.488,NA,318.3,NA,NA,318.3,1.0036965761674672,319.47662019410484
2010-02-01,216.741,217.281,NA,318.4,NA,NA,318.4,1.0024914529323017,319.19327861364485
2010-03-01,217.631,217.353,NA,319.7,NA,NA,319.7,0.998722608451921,319.2916179220791
2010-04-01,218.009,217.403,NA,320.3,NA,NA,320.3,0.9972202982445679,319.4096615277351
2010-05-01,218.178,217.29,NA,320.5,NA,NA,320.5,0.9959299287737535,319.195542171988
2010-06-01,217.965,217.199,NA,320.2,NA,NA,320.2,0.9964856743055078,319.07471291262357
2010-07-01,218.011,217.605,NA,320.3,NA,NA,320.3,0.9981377086477288,319.70350807986756
2010-08-01,218.312,217.923,NA,320.7,NA,NA,320.7,0.9982181465059181,320.12855958444794
2010-09-01,218.439,218.275,NA,320.9,NA,NA,320.9,0.9992492183172419,320.6590741580029
2010-10-01,218.711,219.035,NA,321.3,NA,NA,321.3,1.0014814069708426,321.77597605973176
2010-11-01,218.803,219.59,NA,321.5,NA,NA,321.5,1.003596842822082,322.6563849672994
2010-12-01,219.179,220.472,NA,322,NA,NA,322,1.0058992877967323,323.8995706705478
2011-01-01,220.223,221.187,NA,323.6,NA,NA,323.6,1.0043773811091485,325.0165205269205
2011-02-01,221.309,221.898,NA,325.2,NA,NA,325.2,1.0026614371760751,326.0654993696596
2011-03-01,223.467,223.046,NA,328.3,NA,NA,328.3,0.9981160529295152,327.68150017675987
2011-04-01,224.906,224.093,NA,330.5,NA,NA,330.5,0.9963851564653676,329.305294211804
2011-05-01,225.964,224.806,NA,332,NA,NA,332,0.9948752898691827,330.29859623656864
2011-06-01,225.722,224.806,NA,331.7,NA,NA,331.7,0.9959419108460851,330.3539318276464
2011-07-01,225.922,225.395,NA,332,NA,NA,332,0.9976673365143722,331.22555572277156
2011-08-01,226.545,226.106,NA,332.9,NA,NA,332.9,0.9980621951488667,332.2549047650577
2011-09-01,226.889,226.597,NA,333.4,NA,NA,333.4,0.9987130270749133,332.97092322677605
2011-10-01,226.421,226.75,NA,332.7,NA,NA,332.7,1.001453045433065,333.1834282155807
2011-11-01,226.23,227.169,NA,332.4,NA,NA,332.4,1.0041506431507758,333.7796737833179
2011-12-01,225.672,227.223,NA,331.6,NA,NA,331.6,1.0068728065511008,333.87902265234504
2012-01-01,226.665,227.842,NA,333.1,NA,NA,333.1,1.0051926852403328,334.8296834535549
2012-02-01,227.663,228.329,NA,334.6,NA,NA,334.6,1.0029253765433996,335.57883099142157
2012-03-01,229.392,228.807,NA,337.1,NA,NA,337.1,0.9974497802887633,336.24032093534214
2012-04-01,230.085,229.187,NA,338.1,NA,NA,338.1,0.9960970945520135,336.78042766803577
2012-05-01,229.815,228.713,NA,337.7,NA,NA,337.7,0.9952048386745861,336.0806740204077
2012-06-01,229.478,228.524,NA,337.3,NA,NA,337.3,0.9958427387374824,335.89775577615285
2012-07-01,229.104,228.59,NA,336.7,NA,NA,336.7,0.9977564774076402,335.94460594315245
2012-08-01,230.379,229.918,NA,338.6,NA,NA,338.6,0.9979989495570344,337.9224443200119
2012-09-01,231.407,231.015,NA,340.1,NA,NA,340.1,0.9983060149433681,339.5238756822395
2012-10-01,231.317,231.638,NA,340,NA,NA,340,1.0013877060484098,340.4718200564593
2012-11-01,230.221,231.249,NA,338.4,NA,NA,338.4,1.0044652746708598,339.91104894861894
2012-12-01,229.601,231.221,NA,337.5,NA,NA,337.5,1.007055718398439,339.88130495947314
2013-01-01,230.28,231.679,NA,338.6,NA,NA,338.6,1.0060752127844363,340.6570670488102
2013-02-01,232.166,232.937,NA,341.4,NA,NA,341.4,1.003320899701076,342.5337551579473
2013-03-01,232.773,232.282,NA,342.2,NA,NA,342.2,0.9978906488295465,341.4781800294708
2013-04-01,232.531,231.797,NA,341.9,NA,NA,341.9,0.996843431628471,340.8207692737742
2013-05-01,232.945,231.893,NA,342.5,NA,NA,342.5,0.9954839125115371,340.9532400352015
2013-06-01,233.504,232.445,NA,343.3,NA,NA,343.3,0.9954647457859395,341.743047228313
2013-07-01,233.596,232.9,NA,343.5,NA,NA,343.5,0.9970204969263172,342.47654069418996
2013-08-01,233.877,233.456,NA,343.9,NA,NA,343.9,0.9981999084989117,343.2809485327757
2013-09-01,234.149,233.544,NA,344.3,NA,NA,344.3,0.9974161751705112,343.410389111207
2013-10-01,233.546,233.669,NA,343.4,NA,NA,343.4,1.0005266628415816,343.5808560197991
2013-11-01,233.069,234.1,NA,342.8,NA,NA,342.8,1.004423582715848,344.3164041549927
2013-12-01,233.049,234.719,NA,342.8,NA,NA,342.8,1.0071658749876635,345.2564619457711
2014-01-01,233.916,235.288,NA,344.1,NA,NA,344.1,1.0058653533747157,346.1182680962397
2014-02-01,234.781,235.547,NA,345.4,NA,NA,345.4,1.0032626149475468,346.5269072028826
2014-03-01,236.293,236.028,NA,347.6,NA,NA,347.6,0.9988785110011722,347.21017042400746
2014-04-01,237.072,236.468,NA,348.7,NA,NA,348.7,0.9974522507930079,347.81159985152186
2014-05-01,237.9,236.918,NA,350,NA,NA,350,0.9958722152164775,348.5552753257671
2014-06-01,238.343,237.231,NA,350.7,NA,NA,350.7,0.9953344549661622,349.0637933566331
2014-07-01,238.25,237.498,NA,350.5,NA,NA,350.5,0.9968436516264427,349.39369989506815
2014-08-01,237.852,237.46,NA,349.9,NA,NA,349.9,0.9983519163177101,349.32333551956674
2014-09-01,238.031,237.477,NA,350.2,NA,NA,350.2,0.9976725720599418,349.3849347353916
2014-10-01,237.433,237.43,NA,349.3,NA,NA,349.3,0.9999873648566122,349.2955865444147
2014-11-01,236.151,236.983,NA,347.5,NA,NA,347.5,1.0035231694974824,348.72430140037517
2014-12-01,234.812,236.252,NA,345.6,NA,NA,345.6,1.0061325656269697,347.71941468068076
2015-01-01,233.707,234.747,NA,344,NA,NA,344,1.0044500164736188,345.53080566692483
2015-02-01,234.722,235.342,NA,345.5,NA,NA,345.5,1.0026414226190983,346.41261151489846
2015-03-01,236.119,235.976,NA,347.5,NA,NA,347.5,0.9993943731762374,347.28954467874246
2015-04-01,236.599,236.222,NA,348.3,NA,NA,348.3,0.998406586671964,347.7450141378451
2015-05-01,237.805,237.001,NA,350,NA,NA,350,0.9966190786568827,348.81667752990893
2015-06-01,238.638,237.657,NA,351.3,NA,NA,351.3,0.9958891710456843,349.8558657883489
2015-07-01,238.654,238.034,NA,351.3,NA,NA,351.3,0.9974020967593252,350.38735659155094
2015-08-01,238.316,238.033,NA,350.8,NA,NA,350.8,0.9988125010490273,350.38342536799877
2015-09-01,237.945,237.498,NA,350.3,NA,NA,350.3,0.9981214146126206,349.64193153880103
2015-10-01,237.838,237.733,NA,350.2,NA,NA,350.2,0.9995585230282797,350.04539476450356
2015-11-01,237.336,238.017,NA,349.4,NA,NA,349.4,1.0028693497825867,350.40255081403575
2015-12-01,236.525,237.761,NA,348.3,NA,NA,348.3,1.0052256632491279,350.12009850967127
2016-01-01,236.916,237.652,NA,348.8,NA,NA,348.8,1.0031065863006297,349.8835773016596
2016-02-01,237.111,237.336,NA,349.1,NA,NA,349.1,1.0009489226564774,349.4312688993763
2016-03-01,238.132,238.08,NA,350.6,NA,NA,350.6,0.9997816337157543,350.5234407807435
2016-04-01,239.261,238.992,NA,352.3,NA,NA,352.3,0.9988757047742841,351.9039107919803
2016-05-01,240.229,239.557,NA,353.7,NA,NA,353.7,0.9972026691198813,352.71058406770203
2016-06-01,241.018,240.222,NA,354.9,NA,NA,354.9,0.9966973421072285,353.72788671385536
2016-07-01,240.628,240.101,NA,354.3,NA,NA,354.3,0.997809897435045,353.52404666123647
2016-08-01,240.849,240.545,NA,354.7,NA,NA,354.7,0.9987377983715938,354.2522970824043
2016-09-01,241.428,241.176,NA,355.5,NA,NA,355.5,0.9989562105472438,355.12893284954515
2016-10-01,241.729,241.741,NA,356,NA,NA,356,1.0000496423681065,356.0176726830459
2016-11-01,241.353,242.026,NA,355.4,NA,NA,355.4,1.0027884467978438,356.3910139919537
2016-12-01,241.432,242.637,NA,355.5,NA,NA,355.5,1.0049910533814905,357.2743194771199
2017-01-01,242.839,243.618,NA,357.6,NA,NA,357.6,1.0032078867068304,358.74714028636254
2017-02-01,243.603,244.006,NA,358.7,NA,NA,358.7,1.001654331022196,359.29340853766166
2017-03-01,243.801,243.892,NA,359,NA,NA,359,1.000373255236853,359.1339986300302
2017-04-01,244.524,244.193,NA,360.1,NA,NA,360.1,0.9986463496425709,359.61255050628984
2017-05-01,244.733,244.004,NA,360.4,NA,NA,360.4,0.9970212435593074,359.3264561787744
2017-06-01,244.955,244.163,NA,360.7,NA,NA,360.7,0.9967667530770958,359.5337678349085
2017-07-01,244.786,244.243,NA,360.5,NA,NA,360.5,0.9977817358835881,359.7003157860335
2017-08-01,245.519,245.183,NA,361.6,NA,NA,361.6,0.9986314704768265,361.1051397244205
2017-09-01,246.819,246.435,NA,363.5,NA,NA,363.5,0.9984442040523623,362.93446817303374
2017-10-01,246.663,246.626,NA,363.2,NA,NA,363.2,0.9998499977702371,363.1455191901501
2017-11-01,246.669,247.284,NA,363.3,NA,NA,363.3,1.0024932196587328,364.20578670201763
2017-12-01,246.524,247.805,NA,363.1,NA,NA,363.1,1.005196248641106,364.98675788158556
2018-01-01,247.867,248.859,NA,365,NA,NA,365,1.004002146312337,366.460783404003
2018-02-01,248.991,249.529,NA,366.7,NA,NA,366.7,1.0021607206686185,367.4923362691824
2018-03-01,249.554,249.577,NA,367.5,NA,NA,367.5,1.0000921644213276,367.5338704248379
2018-04-01,250.546,250.227,NA,369,NA,NA,369,0.9987267807109274,368.5301820823322
2018-05-01,251.588,250.792,NA,370.5,NA,NA,370.5,0.99683609711115,369.32777397968107
2018-06-01,251.989,251.018,NA,371.1,NA,NA,371.1,0.9961466571953538,369.6700244851958
2018-07-01,252.006,251.214,NA,371.1,NA,NA,371.1,0.9968572176852932,369.93371348301235
2018-08-01,252.146,251.663,NA,371.3,NA,NA,371.3,0.9980844431400856,370.5887537379138
2018-09-01,252.439,252.182,NA,371.8,NA,NA,371.8,0.9989819322687857,371.42148241753455
2018-10-01,252.885,252.772,NA,372.4,NA,NA,372.4,0.9995531565731459,372.23359550783954
2018-11-01,252.038,252.594,NA,371.2,NA,NA,371.2,1.0022060165530593,372.0188733444956
2018-12-01,251.233,252.767,NA,370,NA,NA,370,1.0061058857713756,372.25917773540897
2019-01-01,251.712,252.718,NA,370.7,NA,NA,370.7,1.0039966310704298,372.1815511378083
2019-02-01,252.776,253.322,NA,372.2,NA,NA,372.2,1.0021600151913157,373.0039576542077
2019-03-01,254.202,254.202,NA,374.3,NA,NA,374.3,1,374.3
2019-04-01,255.548,255.211,NA,376.3,NA,NA,376.3,0.9986812653591498,375.8037601546481
2019-05-01,256.092,255.29,NA,377.1,NA,NA,377.1,0.9968683129500336,375.9190408134577
2019-06-01,256.143,255.159,NA,377.2,NA,NA,377.2,0.9961583958960425,375.75094693198724
2019-07-01,256.571,255.685,NA,377.8,NA,NA,377.8,0.996546764833126,376.495367753955
2019-08-01,256.558,256.059,NA,377.8,NA,NA,377.8,0.9980550206970745,377.0651868193548
2019-09-01,256.759,256.511,NA,378.1,NA,NA,378.1,0.999034113701954,377.7347983907089
2019-10-01,257.346,257.244,NA,379,NA,NA,379,0.9996036464526359,378.849782005549
2019-11-01,257.208,257.803,NA,378.8,NA,NA,378.8,1.0023133028521662,379.6762791204006
2019-12-01,256.974,258.616,NA,378.5,NA,NA,378.5,1.0063897514923688,380.9185209398616
2020-01-01,257.971,259.037,NA,379.9,NA,NA,379.9,1.0041322474231598,381.46984079605835
2020-02-01,258.678,259.248,NA,381,NA,NA,381,1.0022035117018069,381.8395379583884
2020-03-01,258.115,258.124,NA,380.1,NA,NA,380.1,1.0000348681789126,380.1132533948047
2020-04-01,256.389,256.092,NA,377.6,NA,NA,377.6,0.9988416039689689,377.1625896586827
2020-05-01,256.394,255.868,NA,377.6,NA,NA,377.6,0.9979484699329937,376.8253422466984
2020-06-01,257.797,256.986,NA,379.7,NA,NA,379.7,0.9968541138958171,378.50550704624175
2020-07-01,259.101,258.278,NA,381.6,NA,NA,381.6,0.9968236324830858,380.38789815554554
2020-08-01,259.918,259.411,NA,382.8,NA,NA,382.8,0.9980493848059773,382.0533045037281
2020-09-01,260.28,260.029,NA,383.3,NA,NA,383.3,0.9990356539111727,382.9303661441525
2020-10-01,260.388,260.286,NA,383.5,NA,NA,383.5,0.9996082768791189,383.3497741831421
2020-11-01,260.229,260.813,NA,383.2,NA,NA,383.2,1.002244177243889,384.05996871985826
2020-12-01,260.474,262.035,NA,383.6,NA,NA,383.6,1.0059929205986011,385.89888434162344
2021-01-01,261.582,262.65,NA,385.2,NA,NA,385.2,1.0040828497373673,386.77271371883387
2021-02-01,263.014,263.638,NA,387.3,NA,NA,387.3,1.0023724972815133,388.2188681971301
2021-03-01,264.877,264.914,NA,390,NA,NA,390,1.0001396874775839,390.0544781162577
2021-04-01,267.054,266.67,NA,393.2,NA,NA,393.2,0.9985620885663575,392.6346132242918
2021-05-01,269.195,268.444,NA,396.4,NA,NA,396.4,0.9972102007838185,395.2941235907056
2021-06-01,271.696,270.559,NA,400,NA,NA,400,0.9958151757847006,398.3260703138802
2021-07-01,273.003,271.764,NA,402,NA,NA,402,0.9954615883341942,400.17555851034604
2021-08-01,273.567,272.87,NA,402.8,NA,NA,402.8,0.9974521780770341,401.77373732942937
2021-09-01,274.31,274.028,NA,403.9,NA,NA,403.9,0.9989719660238418,403.48477707702966
2021-10-01,276.589,276.522,NA,407.2,NA,NA,407.2,0.9997577633239211,407.1013612255006
2021-11-01,277.948,278.711,NA,409.2,NA,NA,409.2,1.0027451177918172,410.3233022004116
2021-12-01,278.802,280.887,NA,410.5,NA,410.5,410.5,1.0074784255493145,413.5698936879936
2022-01-01,281.148,282.599,NA,NA,NA,413.95418253814535,413.95418253814535,1.0051609828275498,416.09059296561713
2022-02-01,283.716,284.61,NA,NA,NA,417.7352314545806,417.7352314545806,1.003151038362306,419.05153119418077
2022-03-01,287.504,287.472,NA,NA,NA,423.3125730805375,423.3125730805375,0.9998886972007345,423.26545720618935
2022-04-01,289.109,288.611,NA,NA,NA,425.6757286533095,425.6757286533095,0.9982774662843427,424.94248785876715
2022-05-01,292.296,291.268,NA,NA,NA,430.368175264166,430.368175264166,0.9964830172154254,428.8545778007331
2022-06-01,296.311,294.728,NA,NA,NA,436.2797451237795,436.2797451237795,0.9946576401146094,433.9489817146218
2022-07-01,296.276,294.628,NA,NA,NA,436.22821213621137,436.22821213621137,0.9944376189768999,433.801744607284
2022-08-01,296.171,295.32,NA,NA,NA,436.0736131735066,436.0736131735066,0.9971266599363205,434.8206253900617
2022-09-01,296.808,296.539,NA,NA,NA,437.0115135472485,437.0115135472485,0.9990936901970298,436.61544572850977
2022-10-01,298.012,297.987,NA,NA,NA,438.784248319596,438.784248319596,0.9999161107606406,438.7474390427615
2022-11-01,297.711,298.598,NA,NA,NA,438.34106462650914,438.34106462650914,1.0029793994847351,439.64705776859563
2022-12-01,296.797,298.99,NA,NA,NA,436.9953174654414,436.9953174654414,1.007388888701705,440.2242272293598
2023-01-01,299.17,300.536,NA,NA,NA,440.489254022568,440.489254022568,1.0045659658388206,442.5005129088026
2023-02-01,300.84,301.648,NA,NA,NA,442.94811371510957,442.94811371510957,1.0026858130567746,444.1377895423993
2023-03-01,301.836,301.808,NA,NA,NA,444.4145953041944,444.4145953041944,0.9999072343921864,444.3733689141398
